"Powertrain","Year","Country","chemistry","MWh","unit","share_units","kwh_veh","kwh_veh_total"
"BEV","2022","China","LFP",111002.32916,2475368,0.530810297089491,27.9643432780616,52.6823677524609
"BEV","2022","China","NMC 622",41151.2532605941,743484.618716217,0.159430553898338,8.39917907145079,52.6823677524609
"BEV","2022","China","NMC 532",29057.0823222862,463361.757132332,0.0993618694122738,5.2346185449494,52.6823677524609
"BEV","2022","China","NMC 811",42441.535810087,678113.057089403,0.145412477374632,7.66067360884678,52.6823677524609
"BEV","2022","China","NMC 721",9713.922,119646,0.0256565200833045,1.35164622627704,52.6823677524609
"BEV","2022","China","NMCA 89:4:4:3",7003.92,87549,0.0187737381673706,0.989044978221828,52.6823677524609
"BEV","2022","Colombia","NMC 111",3.52932150268085,57.7369718071117,0.0270684349775488,1.72334560562336,63.6662447257384
"BEV","2022","Colombia","LFP",44.2648,692,0.324425691514299,20.6549654712663,63.6662447257384
"BEV","2022","Colombia","NMC 622",43.6434182739948,741.357519749457,0.347565644514513,22.12819938192,63.6662447257384
"BEV","2022","Colombia","NMC 532",22.8843536982434,297.791830910336,0.139611735072825,8.88855489173145,63.6662447257384
"BEV","2022","Colombia","NMC 811",20.821206525081,335.113677533095,0.157109084638113,10.0025454312068,63.6662447257384
"BEV","2022","Colombia","NCA",0.657,9,0.00421940928270042,0.268633943990457,63.6662447257384
"BEV","2022","Costa Rica","NMC 111",0.917751373401658,12.3722082443811,0.00738639298172004,0.443038937894366,59.9804179104478
"BEV","2022","Costa Rica","LFP",51.029,893,0.533134328358209,31.9776198173313,59.9804179104478
"BEV","2022","Costa Rica","NMC 622",23.3191813754637,387.362325660598,0.231261089946626,13.8711368214243,59.9804179104478
"BEV","2022","Costa Rica","NMC 532",14.6046910722548,238.741106623644,0.142532003954414,8.54912916279935,59.9804179104478
"BEV","2022","Costa Rica","NMC 811",6.2395761788799,86.5243594713775,0.0516563340127627,3.09836850180718,59.9804179104478
"BEV","2022","Costa Rica","NCA",4.357,57,0.0340298507462687,2.04112466919136,59.9804179104478
"BEV","2022","Croatia","NMC 111",1.30175299369636,29.5029581212164,0.0204597490438394,1.16097866946018,56.7445214979195
"BEV","2022","Croatia","LFP",4.773,87,0.0603328710124827,3.42355989619903,56.7445214979195
"BEV","2022","Croatia","NMC 622",17.5696213939028,352.710161190657,0.244597892642619,13.8795903774049,56.7445214979195
"BEV","2022","Croatia","NMC 532",23.2328279933741,458.536485025611,0.31798646673066,18.0439898974454,56.7445214979195
"BEV","2022","Croatia","NMC 811",5.81939761902666,128.250395662516,0.0889392480322576,5.04681507197524,56.7445214979195
"BEV","2022","Croatia","NMC 721",18.409,252,0.174757281553398,9.91651832002478,56.7445214979195
"BEV","2022","Croatia","NMCA 89:4:4:3",10.72,134,0.0929264909847434,5.27306926541,56.7445214979195
"BEV","2022","Cyprus","NMC 111",0.465550334430618,7.86745549899104,0.0214957800518881,1.29343515007301,60.1715846994535
"BEV","2022","Cyprus","NMC 622",9.8791610295754,153.189376317508,0.418550208517783,25.1848293228017,60.1715846994535
"BEV","2022","Cyprus","NMC 532",6.89866432800844,132.543062673496,0.362139515501356,21.7905085300089,60.1715846994535
"BEV","2022","Cyprus","NMC 811",1.97642430798554,33.4001055100041,0.0912571188797927,5.49108545810355,60.1715846994535
"BEV","2022","Cyprus","NMC 721",2.643,37,0.101092896174863,6.08291976469886,60.1715846994535
"BEV","2022","Cyprus","NMCA 89:4:4:3",0.16,2,0.00546448087431694,0.328806473767506,60.1715846994535
"BEV","2022","Czechia","NMC 111",5.37219681665338,74.6773800186488,0.0184115828448345,1.31232778317299,71.2772928994083
"BEV","2022","Czechia","LFP",3.4768,64,0.0157790927021696,1.12469101221946,71.2772928994083
"BEV","2022","Czechia","NMC 622",67.2802359082132,977.345934884737,0.24096300169742,17.1751904499076,71.2772928994083
"BEV","2022","Czechia","NMC 532",32.7996092611614,530.945038441171,0.130903609083129,9.33045488620783,71.2772928994083
"BEV","2022","Czechia","NMC 811",30.6628580139719,391.031646655443,0.0964081969071604,6.8717152888555,71.2772928994083
"BEV","2022","Czechia","NMC 721",129.349,1766,0.435404339250493,31.0344426184307,71.2772928994083
"BEV","2022","Czechia","NMCA 89:4:4:3",20.16,252,0.0621301775147929,4.42847086061412,71.2772928994083
"BEV","2022","Denmark","NMC 111",60.8849691622563,817.517452455641,0.0250349855291882,1.82257998917921,72.8013198591334
"BEV","2022","Denmark","LFP",32.0612,573,0.0175470831419384,1.27745081241107,72.8013198591334
"BEV","2022","Denmark","NMC 622",600.369720518566,8485.71059557336,0.259859457834125,18.9181115082031,72.8013198591334
"BEV","2022","Denmark","NMC 532",336.841580891048,5183.12389151614,0.158723744955325,11.5552981257321,72.8013198591334
"BEV","2022","Denmark","NMC 811",320.65262942813,4145.64806045487,0.126952934020973,9.24234115671629,72.8013198591334
"BEV","2022","Denmark","NMC 721",805.297,10699,0.327637421528097,23.8524367224887,72.8013198591334
"BEV","2022","Denmark","NMCA 89:4:4:3",215.52,2694,0.0824988516306844,6.00602528557664,72.8013198591334
"BEV","2022","Denmark","NCA",5.7,57,0.00174552135966927,0.127076258826232,72.8013198591334
"BEV","2022","Dominican Republic","NMC 111",0.0510750135216757,1.58618054415142,0.00758938059402593,0.37362266474609,49.2296650717703
"BEV","2022","Dominican Republic","LFP",4.6254,114,0.545454545454545,26.852544584602,49.2296650717703
"BEV","2022","Dominican Republic","NMC 622",0.417977805932212,12.3285032898202,0.0589880540182787,2.90396214255536,49.2296650717703
"BEV","2022","Dominican Republic","NMC 532",1.02371585042068,23.3514239261081,0.111729301081857,5.50039607096281,49.2296650717703
"BEV","2022","Dominican Republic","NMC 811",0.21683133012543,6.73389223992019,0.0322195800953119,1.58615913684528,49.2296650717703
"BEV","2022","Dominican Republic","NCA",3.954,51,0.244019138755981,12.0129804720588,49.2296650717703
"BEV","2022","Ecuador","NMC 111",0.665903971323472,9.3901888213764,0.0386427523513432,2.57320974741889,66.5897119341564
"BEV","2022","Ecuador","LFP",0.8782,17,0.0699588477366255,4.6585395180274,66.5897119341564
"BEV","2022","Ecuador","NMC 622",6.47268693711918,95.0647394757359,0.391212919653234,26.0507556246291,66.5897119341564
"BEV","2022","Ecuador","NMC 532",4.65951338696302,73.6804296425602,0.303211644619589,20.1907760703003,66.5897119341564
"BEV","2022","Ecuador","NMC 811",3.06699570459433,41.8646420603275,0.172282477614517,11.4722405556534,66.5897119341564
"BEV","2022","Ecuador","NCA",0.438,6,0.0246913580246914,1.64419041812732,66.5897119341564
"BEV","2022","Egypt, Arab Rep.","NMC 111",0.0675205334034376,1.07860277002296,0.028384283421657,1.94970148913708,68.6894736842105
"BEV","2022","Egypt, Arab Rep.","NMC 622",1.28423172804107,16.7033822370778,0.439562690449415,30.1933298581859,68.6894736842105
"BEV","2022","Egypt, Arab Rep.","NMC 532",0.971799413686571,15.6389682697535,0.411551796572461,28.2692763003537,68.6894736842105
"BEV","2022","Egypt, Arab Rep.","NMC 811",0.286648324868923,4.57904672314573,0.120501229556467,8.27716603653392,68.6894736842105
"BEV","2022","Estonia","NMC 111",1.53018837094287,19.2245081951152,0.0269250815057636,2.04026879170824,75.7757703081233
"BEV","2022","Estonia","LFP",0.8728,16,0.0224089635854342,1.69805647749296,75.7757703081233
"BEV","2022","Estonia","NMC 622",23.4592071236896,314.301459872621,0.440198123070898,33.3563518638874,75.7757703081233
"BEV","2022","Estonia","NMC 532",7.07551866151653,102.859257984431,0.144060585412368,10.9163018306614,75.7757703081233
"BEV","2022","Estonia","NMC 811",10.960185843851,123.614773947833,0.173129935501166,13.1190542259966,75.7757703081233
"BEV","2022","Estonia","NMC 721",9.806,133,0.186274509803922,14.1150944691602,75.7757703081233
"BEV","2022","Estonia","NMCA 89:4:4:3",0.4,5,0.00700280112044818,0.530642649216549,75.7757703081233
"BEV","2022","Ethiopia","NMC 111",0.042509638583258,1.58618054415142,0.0026793590272828,0.132320507637905,49.3851351351351
"BEV","2022","Ethiopia","NMC 622",28.8696038881672,578.32850328982,0.976906255557129,48.2446474450477,49.3851351351351
"BEV","2022","Ethiopia","NMC 532",0.143418161219698,5.35142392610814,0.00903956744275024,0.446420259723389,49.3851351351351
"BEV","2022","Ethiopia","NMC 811",0.180468312029861,6.73389223992019,0.0113748179728382,0.561746922726176,49.3851351351351
"BEV","2022","Fiji","NMC 622",3.968,72,1,55.1111111111111,55.1111111111111
"BEV","2022","Finland","NMC 111",29.1884629323664,379.795069491616,0.0257995427954362,1.88628517434313,73.1131241084165
"BEV","2022","Finland","LFP",8.345,153,0.0103933156714897,0.759887778587578,73.1131241084165
"BEV","2022","Finland","NMC 622",320.759236186377,4604.49682771456,0.312784242083728,22.8686331106246,73.1131241084165
"BEV","2022","Finland","NMC 532",161.322347500934,2461.34494486733,0.167199575087788,12.224483284268,73.1131241084165
"BEV","2022","Finland","NMC 811",159.739253380322,1956.36315792649,0.132896077571258,9.71644741298914,73.1131241084165
"BEV","2022","Finland","NMC 721",270.084,3623,0.246110997894165,17.9939439334823,73.1131241084165
"BEV","2022","Finland","NMCA 89:4:4:3",109.76,1372,0.0932001902044698,6.81415707334743,73.1131241084165
"BEV","2022","Finland","NCA",17.1,171,0.011616058691665,0.849286340774351,73.1131241084165
"BEV","2022","France","NMC 111",266.721607099856,6587.28090541731,0.0288336626662989,1.46329911650758,50.7496787155626
"BEV","2022","France","LFP",633.382,11530,0.050468795139588,2.56127513849564,50.7496787155626
"BEV","2022","France","NMC 622",3609.89682789637,78747.3678823603,0.344690787288518,17.4929467111066,50.7496787155626
"BEV","2022","France","NMC 532",3409.11897817656,70515.035451213,0.308656450862798,15.6642157147728,50.7496787155626
"BEV","2022","France","NMC 811",1193.95868682721,28800.3157610094,0.126063940684981,6.39770448738052,50.7496787155626
"BEV","2022","France","NMC 721",1035.932,14289,0.0625454131612813,3.17415962306715,50.7496787155626
"BEV","2022","France","NMCA 89:4:4:3",1414.96,17687,0.0774190442006846,3.92899161965068,50.7496787155626
"BEV","2022","France","NCA",30.2,302,0.00132190599585044,0.0670863045815857,50.7496787155626
"BEV","2022","Georgia","NMC 111",0.188273285868597,4.12406941479369,0.0463378585931875,2.16350941121496,46.6898876404494
"BEV","2022","Georgia","NMC 622",2.5326480264885,53.4541085535326,0.600607961275648,28.0423182279194,46.6898876404494
"BEV","2022","Georgia","NMC 532",0.635192614333332,13.9137022078812,0.156333732672822,7.29920441290613,46.6898876404494
"BEV","2022","Georgia","NMC 811",0.799286073309567,17.5081198237925,0.196720447458343,9.18485558840895,46.6898876404494
"BEV","2022","Germany","NMC 111",699.280988254474,12087.0129825426,0.0249265073695575,1.53607325973359,61.6240870395499
"BEV","2022","Germany","LMO",0.5978,98,0.000202101025765819,0.0124542912025751,61.6240870395499
"BEV","2022","Germany","LFP",895.189,16289,0.03359207763979,2.07008111631374,61.6240870395499
"BEV","2022","Germany","NMC 622",8854.28483083183,160887.460769088,0.331791029125415,20.4463192577664,61.6240870395499
"BEV","2022","Germany","NMC 532",5283.65509346012,97791.9206017293,0.201671912910398,12.4278475146229,61.6240870395499
"BEV","2022","Germany","NMC 811",3648.01583745357,58531.6056466398,0.12070711776435,7.4384659314035,61.6240870395499
"BEV","2022","Germany","NMC 721",6179.826,85382,0.176079487570787,10.8507376679415,61.6240870395499
"BEV","2022","Germany","NMCA 89:4:4:3",4251.44,53143,0.109594436859927,6.75365711610663,61.6240870395499
"BEV","2022","Germany","NCA",69.6,696,0.0014353297340103,0.088450884459105,61.6240870395499
"BEV","2022","Ghana","NMC 111",0.0465575713319324,0.761366661192681,0.00445243661516188,0.263178060417604,59.1087719298246
"BEV","2022","Ghana","LFP",1.0388,26,0.152046783625731,8.98729865599672,59.1087719298246
"BEV","2022","Ghana","NMC 622",7.09951422856281,106.437681579114,0.622442582333998,36.7918166385914,59.1087719298246
"BEV","2022","Ghana","NMC 532",1.72507499507913,34.5686834845319,0.202156043769192,11.9491954853888,59.1087719298246
"BEV","2022","Ghana","NMC 811",0.197653205026137,3.23226827516169,0.0189021536559163,1.11728308943006,59.1087719298246
"BEV","2022","Greece","NMC 111",5.42729438403502,80.1338410905297,0.0258913864589757,1.736211961181,67.0575121163166
"BEV","2022","Greece","LFP",6.7027,125,0.0403877221324717,2.70830016624865,67.0575121163166
"BEV","2022","Greece","NMC 622",56.4427427984884,899.315986201719,0.290570593280038,19.4849410795215,67.0575121163166
"BEV","2022","Greece","NMC 532",36.0964963226587,608.353936746983,0.19656023804426,13.180840544239,67.0575121163166
"BEV","2022","Greece","NMC 811",24.1517664948178,352.196235960768,0.113795229712688,7.63082499523758,67.0575121163166
"BEV","2022","Greece","NMC 721",39.802,544,0.175767366720517,11.7865223235141,67.0575121163166
"BEV","2022","Greece","NMCA 89:4:4:3",38.72,484,0.156381260096931,10.4865382437148,67.0575121163166
"BEV","2022","Greece","NCA",0.2,2,0.000646203554119548,0.0433328026599785,67.0575121163166
"BEV","2022","Hungary","NMC 111",9.40752894708506,151.194729468513,0.0282027102161002,1.76121164349584,62.4483118821115
"BEV","2022","Hungary","LFP",13.2456,241,0.0449542995709756,2.80732012005015,62.4483118821115
"BEV","2022","Hungary","NMC 622",119.9750826737,1999.83293358567,0.373033563436983,23.2953163120082,62.4483118821115
"BEV","2022","Hungary","NMC 532",76.6969314089204,1331.09772863663,0.248292805192432,15.5054665367414,62.4483118821115
"BEV","2022","Hungary","NMC 811",44.6532569702943,700.874608309192,0.130735797110463,8.16422983211065,62.4483118821115
"BEV","2022","Hungary","NMC 721",42.167,579,0.10800223838836,6.74455746684249,62.4483118821115
"BEV","2022","Hungary","NMCA 89:4:4:3",28.64,358,0.0667785860846857,4.17020997086289,62.4483118821115
"BEV","2022","Iceland","NMC 111",13.5427016256878,178.413587606152,0.0251357548050369,1.78751054060068,71.1142575373345
"BEV","2022","Iceland","LFP",7.3643,138,0.0194420963651733,1.38261024797861,71.1142575373345
"BEV","2022","Iceland","NMC 622",172.373390750262,2504.23005003898,0.352807840242178,25.089667612173,71.1142575373345
"BEV","2022","Iceland","NMC 532",90.8770935842844,1413.92816320864,0.19920092465605,14.1660258576655,71.1142575373345
"BEV","2022","Iceland","NMC 811",63.0265140397663,825.428199146223,0.116290250654582,8.26989483413112,71.1142575373345
"BEV","2022","Iceland","NMC 721",58.985,812,0.11439842209073,8.13535885042485,71.1142575373345
"BEV","2022","Iceland","NMCA 89:4:4:3",96,1200,0.169061707523246,12.0226978085096,71.1142575373345
"BEV","2022","Iceland","NCA",2.6,26,0.00366300366300366,0.260491785851042,71.1142575373345
"BEV","2022","India","NMC 111",80.3587805258569,2775.11803282556,0.0559398099704803,1.84450881519194,32.9730976234151
"BEV","2022","India","LFP",13.2333,187,0.00376947731258441,0.124291343417094,32.9730976234151
"BEV","2022","India","NMC 622",647.918303910255,20980.8962157379,0.422925199373862,13.9451538863566,32.9730976234151
"BEV","2022","India","NMC 532",549.740832876793,13856.6372441618,0.279317003853369,9.20994683593694,32.9730976234151
"BEV","2022","India","NMC 811",344.511182687096,11809.3485072748,0.238048509489705,7.84919674251249,32.9730976234151
"BEV","2022","Indonesia","NMC 111",9.6373411290439,129.622674068054,0.0122621014159544,0.458576725502189,37.3978904550184
"BEV","2022","Indonesia","LFP",216.0478,8068,0.763220130545833,28.5428228352179,37.3978904550184
"BEV","2022","Indonesia","NMC 622",87.1798015443425,1272.76528884411,0.120401597658132,4.50276575982802,37.3978904550184
"BEV","2022","Indonesia","NMC 532",32.5142671130307,437.318363241558,0.0413696304267863,1.54713690686555,37.3978904550184
"BEV","2022","Indonesia","NMC 811",40.9138902135829,550.293673846278,0.052056917401029,1.94681889438963,37.3978904550184
"BEV","2022","Indonesia","NMCA 89:4:4:3",9.04,113,0.0106896225522656,0.399769333215125,37.3978904550184
"BEV","2022","Iraq","NMC 622",0.36,4,0.666666666666667,53.7777777777778,80.6666666666667
"BEV","2022","Iraq","NMC 532",0.124,2,0.333333333333333,26.8888888888889,80.6666666666667
"BEV","2022","Ireland","NMC 111",24.8548590676903,339.315742004872,0.0207139821747678,1.42723345689339,68.9019351687931
"BEV","2022","Ireland","LFP",31.065,572,0.0349185031438862,2.40595243981135,68.9019351687931
"BEV","2022","Ireland","NMC 622",348.485332348259,5306.39342375835,0.323935866171684,22.3198080498082,68.9019351687931
"BEV","2022","Ireland","NMC 532",166.638822192414,2658.77660627305,0.162308565183631,11.1833742356224,68.9019351687931
"BEV","2022","Ireland","NMC 811",120.377586391636,1608.51422796373,0.0981938970736663,6.7657495301409,68.9019351687931
"BEV","2022","Ireland","NMC 721",374.541,5112,0.312068860264941,21.5021483781741,68.9019351687931
"BEV","2022","Ireland","NMCA 89:4:4:3",62.72,784,0.0478603259874245,3.29766907834282,68.9019351687931
"BEV","2022","Israel","NMC 111",51.3401087036586,811.616860831398,0.0297961327813575,1.95917213772676,65.7525643378979
"BEV","2022","Israel","LFP",332.8277,5836,0.214251624508976,14.0875937250256,65.7525643378979
"BEV","2022","Israel","NMC 622",440.550716030033,7023.56856333523,0.257849721477853,16.9542804009815,65.7525643378979
"BEV","2022","Israel","NMC 532",215.012823198605,3500.21659451101,0.128500187030031,8.44921681512402,65.7525643378979
"BEV","2022","Israel","NMC 811",251.356752067703,3774.59798132236,0.138573294956583,9.11154949214722,65.7525643378979
"BEV","2022","Israel","NMC 721",98.426,1346,0.0494144425272587,3.24912631149493,65.7525643378979
"BEV","2022","Israel","NMCA 89:4:4:3",372.72,4659,0.171041521348067,11.2464186368907,65.7525643378979
"BEV","2022","Israel","NCA",28.8,288,0.0105730753698741,0.695206818507089,65.7525643378979
"BEV","2022","Italy","NMC 111",71.338000463769,1696.83249891142,0.0286922758063447,1.3962049831859,48.6613537597863
"BEV","2022","Italy","LFP",65.3343,2831,0.0478702717326975,2.32943222736189,48.6613537597863
"BEV","2022","Italy","NMC 622",912.450582222692,22284.7796793181,0.376820366920613,18.3365891786164,48.6613537597863
"BEV","2022","Italy","NMC 532",671.418107055232,13930.7392591934,0.235559263078399,11.4626326320525,48.6613537597863
"BEV","2022","Italy","NMC 811",325.869810258307,7460.64856257702,0.126154459199124,6.13884676746312,48.6613537597863
"BEV","2022","Italy","NMC 721",428.333,5900,0.0997649605167487,4.85469803653662,48.6613537597863
"BEV","2022","Italy","NMCA 89:4:4:3",401.84,5023,0.0849354909619709,4.1330759724616,48.6613537597863
"BEV","2022","Italy","NCA",1.2,12,0.000202911784101862,0.00987396210821007,48.6613537597863
"BEV","2022","Jamaica","LFP",1.5157,17,0.80952380952381,72.30589569161,89.3190476190476
"BEV","2022","Jamaica","NMC 622",0.36,4,0.19047619047619,17.0131519274376,89.3190476190476
"BEV","2022","Japan","NMC 111",108.406995367532,2400.14495218816,0.0425316301422626,2.11811603050262,49.8009604479728
"BEV","2022","Japan","LFP",14.6558,266,0.0047136376523958,0.234743682293039,49.8009604479728
"BEV","2022","Japan","NMC 622",1560.4659869077,31363.8380380244,0.555781082329607,27.6784316988283,49.8009604479728
"BEV","2022","Japan","NMC 532",404.091334368509,8864.5606280298,0.157083935143709,7.82293084110378,49.8009604479728
"BEV","2022","Japan","NMC 811",472.85768335626,10314.4563817576,0.182776729191906,9.10245666129594,49.8009604479728
"BEV","2022","Japan","NMC 721",23.7,316,0.0055996597675078,0.27886843460376,49.8009604479728
"BEV","2022","Japan","NMCA 89:4:4:3",159.76,1997,0.035387723277573,1.76234260729022,49.8009604479728
"BEV","2022","Japan","NCA",66.43,910,0.0161256024950383,0.803070492055132,49.8009604479728
"BEV","2022","Jordan","NMC 111",0.957697744225567,11.9280776920187,0.00850790134951403,0.62476578084717,73.4335948644793
"BEV","2022","Jordan","LFP",3.7216,68,0.0485021398002853,3.56168648415449,73.4335948644793
"BEV","2022","Jordan","NMC 622",26.4777784023145,403.190344739448,0.287582271568793,21.1182000205894,73.4335948644793
"BEV","2022","Jordan","NMC 532",11.2910613324099,170.242707924333,0.121428464995958,8.91692870352879,73.4335948644793
"BEV","2022","Jordan","NMC 811",6.50576252105005,73.6388696441998,0.0525241580914407,3.85703774588472,73.4335948644793
"BEV","2022","Jordan","NMCA 89:4:4:3",54,675,0.481455064194009,35.3549761294747,73.4335948644793
"BEV","2022","Kazakhstan","NMC 111",0.294807515935983,3.29925553183495,0.0407315497757401,3.5816106577495,87.9320987654321
"BEV","2022","Kazakhstan","NMC 622",4.43151562144599,50.5632868428261,0.624238109170693,54.890567068744,87.9320987654321
"BEV","2022","Kazakhstan","NMC 532",0.99461565090646,11.1309617663049,0.137419281065493,12.0835657949256,87.9320987654321
"BEV","2022","Kazakhstan","NMC 811",1.25156121171157,14.006495859034,0.172919701963383,15.2051923115332,87.9320987654321
"BEV","2022","Kazakhstan","NMC 721",0.15,2,0.0246913580246914,2.17116293247981,87.9320987654321
"BEV","2022","Kenya","LFP",0.1509,3,0.0491803278688525,2.83383499059393,57.6213114754098
"BEV","2022","Kenya","NMC 622",3.364,58,0.950819672131147,54.7874764848159,57.6213114754098
"BEV","2022","Korea, Rep.","NMC 111",593.492393109644,8420.77872001282,0.0529179390306784,3.78887282323637,71.5990246906598
"BEV","2022","Korea, Rep.","LMO",0.1037,17,0.000106831564328312,0.00764903581208464,71.5990246906598
"BEV","2022","Korea, Rep.","LFP",139.7,2540,0.0159618925525831,1.14285593898206,71.5990246906598
"BEV","2022","Korea, Rep.","NMC 622",4595.92526135783,65265.2114051293,0.410140272389881,29.365643489477,71.5990246906598
"BEV","2022","Korea, Rep.","NMC 532",2040.36266494903,29170.85339588,0.183315758886689,13.1252295467151,71.5990246906598
"BEV","2022","Korea, Rep.","NMC 811",2809.1031805835,38423.1564789779,0.24145917135769,17.2882411718255,71.5990246906598
"BEV","2022","Korea, Rep.","NMC 721",244.575,3261,0.0204928077220368,1.46726504607106,71.5990246906598
"BEV","2022","Korea, Rep.","NCA",970.219,12031,0.0756053264961132,5.4132676385406,71.5990246906598
"BEV","2022","Kuwait","NMC 111",0.130066804620416,1.58618054415142,0.022659722059306,1.99703367611815,88.1314285714286
"BEV","2022","Kuwait","NMC 622",4.27213726976526,49.3285032898202,0.704692904140289,62.1055923460325,88.1314285714286
"BEV","2022","Kuwait","NMC 532",0.438816761940868,5.35142392610814,0.0764489132301163,6.73755193570334,88.1314285714286
"BEV","2022","Kuwait","NMC 811",1.32817916367346,13.7338922399202,0.196198460570288,17.2912506135746,88.1314285714286
"BEV","2022","Lao PDR","NMC 111",0.152082990573238,3.23580831006889,0.0179767128337161,1.60795704059979,89.4466666666667
"BEV","2022","Lao PDR","LFP",13.7034,129,0.716666666666667,64.1034444444444,89.4466666666667
"BEV","2022","Lao PDR","NMC 622",1.08617689542797,23.1101467112333,0.128389703951296,11.4840310527636,89.4466666666667
"BEV","2022","Lao PDR","NMC 532",0.513094526035249,10.9169048092606,0.060649471162559,5.42489303058702,89.4466666666667
"BEV","2022","Lao PDR","NMC 811",0.645645587963548,13.7371401694372,0.0763174453857621,6.8263410982718,89.4466666666667
"BEV","2022","Latvia","NMC 111",1.15900943416709,17.8286693162619,0.0225965390573662,1.47197120318863,65.1414448669202
"BEV","2022","Latvia","NMC 622",17.5469467258453,282.33237697758,0.357835712265627,23.3099353219664,65.1414448669202
"BEV","2022","Latvia","NMC 532",9.21124265141581,163.150004929456,0.206780741355457,13.4699962625474,65.1414448669202
"BEV","2022","Latvia","NMC 811",5.66440118857176,82.6889487767029,0.104802216447025,6.82696780461493,65.1414448669202
"BEV","2022","Latvia","NMC 721",16.295,224,0.283903675538657,18.4938956276174,65.1414448669202
"BEV","2022","Latvia","NMCA 89:4:4:3",1.52,19,0.0240811153358682,1.5686786469854,65.1414448669202
"BEV","2022","Lebanon","NMC 111",0.378304059780113,5.26611940658271,0.0236148852313126,1.73091813928205,73.2977578475336
"BEV","2022","Lebanon","NMC 622",9.61974803462213,130.610630922203,0.585697896512122,42.9303425903553,73.2977578475336
"BEV","2022","Lebanon","NMC 532",3.32231460637679,50.766727434679,0.227653486254166,16.6864901086047,73.2977578475336
"BEV","2022","Lebanon","NMC 811",3.02503329922096,36.356522236535,0.163033732002399,11.9500070092916,73.2977578475336
"BEV","2022","Lithuania","NMC 111",1.90250301298827,34.3883941972028,0.0253976323465308,1.51989073308041,59.8437961595273
"BEV","2022","Lithuania","LFP",1.265,23,0.01698670605613,1.01654897464485,59.8437961595273
"BEV","2022","Lithuania","NMC 622",35.9365787298894,603.601951323303,0.44579169226241,26.6778671613624,59.8437961595273
"BEV","2022","Lithuania","NMC 532",15.6686262911483,301.018870718025,0.222318220618925,13.3043662772678,59.8437961595273
"BEV","2022","Lithuania","NMC 811",8.66879196597403,151.99078376147,0.112253163782474,6.7176554516604,59.8437961595273
"BEV","2022","Lithuania","NMC 721",16.147,222,0.163958641063516,9.81190749439813,59.8437961595273
"BEV","2022","Lithuania","NMCA 89:4:4:3",1.44,18,0.0132939438700148,0.795560067113362,59.8437961595273
"BEV","2022","Luxembourg","NMC 111",10.7942821837814,193.831262495303,0.0283296203588576,1.72448551976727,60.8721718795674
"BEV","2022","Luxembourg","LMO",0.0061,1,0.000146156094709149,0.00889683891838167,60.8721718795674
"BEV","2022","Luxembourg","LFP",4.4228,82,0.0119847997661502,0.729540791307297,60.8721718795674
"BEV","2022","Luxembourg","NMC 622",122.391075901898,2166.34310201603,0.316624247590768,19.2736056205839,60.8721718795674
"BEV","2022","Luxembourg","NMC 532",93.9986315076468,1787.94400377042,0.261318913149724,15.9070497966318,60.8721718795674
"BEV","2022","Luxembourg","NMC 811",59.4385104066738,966.881631718247,0.141315643337949,8.60219013053927,60.8721718795674
"BEV","2022","Luxembourg","NMC 721",70.296,961,0.140456007015493,8.54986220056478,60.8721718795674
"BEV","2022","Luxembourg","NMCA 89:4:4:3",52.64,658,0.0961707103186203,5.85412000829514,60.8721718795674
"BEV","2022","Luxembourg","NCA",2.5,25,0.00365390236772873,0.222420972959542,60.8721718795674
"BEV","2022","Macedonia, FYR","NMC 111",0.04959034853235,0.507577774128454,0.00695312019354047,0.41911122569338,60.2767123287671
"BEV","2022","Macedonia, FYR","NMC 622",1.29877432685294,18.6251210527425,0.255138644558116,15.3789186819811,60.2767123287671
"BEV","2022","Macedonia, FYR","NMC 532",2.19130691762585,41.7124556563546,0.571403502141844,34.442324522254,60.2767123287671
"BEV","2022","Macedonia, FYR","NMC 811",0.210528406988865,2.15484551677446,0.0295184317366364,1.77927401818558,60.2767123287671
"BEV","2022","Macedonia, FYR","NMC 721",0.65,10,0.136986301369863,8.25708388065303,60.2767123287671
"BEV","2022","Malaysia","NMC 111",5.19335178793922,59.0059162424328,0.0451806403081415,3.83327981597532,84.843415007657
"BEV","2022","Malaysia","LFP",1.0994,23,0.0176110260336907,1.49417959048707,84.843415007657
"BEV","2022","Malaysia","NMC 622",47.3209245052794,548.420322381313,0.419923677167927,35.6277588134998,84.843415007657
"BEV","2022","Malaysia","NMC 532",17.5592255106449,200.072970051223,0.153195229748256,12.9976064547247,84.843415007657
"BEV","2022","Malaysia","NMC 811",22.0475981961364,250.500791325031,0.191807650325445,16.2736160782053,84.843415007657
"BEV","2022","Malaysia","NMCA 89:4:4:3",17.585,225,0.172281776416539,14.6169742547648,84.843415007657
"BEV","2022","Malta","NMC 111",0.156264162487621,3.23580831006889,0.0173037877543791,0.983243785671025,56.8224598930481
"BEV","2022","Malta","NMC 622",3.88993883009993,70.1101467112333,0.374920570648306,21.3039090887421,56.8224598930481
"BEV","2022","Malta","NMC 532",3.31120087950447,63.9169048092606,0.341801629996046,19.4220094118288,56.8224598930481
"BEV","2022","Malta","NMC 811",0.663396127907977,13.7371401694372,0.0734606426173112,4.17421441883971,56.8224598930481
"BEV","2022","Malta","NMC 721",2.045,29,0.155080213903743,8.81203923475078,56.8224598930481
