"t","Region","Scenario","Demand"
2049,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",234111.823849284
2049,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-USA Recycling",291744.716522604
2049,"Other Asia Pacific","Ambitious-Baseline-High Capacity-Baseline-Baseline",394036.570587131
2049,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Baseline",196222.420387435
2049,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",183083.108353111
2049,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",292999.02438025
2049,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",290330.667202563
2049,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",291644.181815522
2049,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",291744.716522604
2049,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",256652.240766942
2049,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",254180.800209935
2049,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",195698.705065523
2049,"Other Europe","Ambitious-Baseline-Baseline-Baseline-USA Recycling",256652.240766942
2049,"Other Europe","Ambitious-Baseline-High Capacity-Baseline-Baseline",335531.426613044
2049,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Baseline",187041.765329287
2049,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",173563.311681795
2049,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",259408.992258902
2049,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",253935.251012805
2049,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",256397.971739104
2049,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",256652.240766942
2049,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",541456.567106899
2049,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",543943.269601821
2049,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",401320.496290264
2049,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-USA Recycling",541456.567106899
2049,"Other Latin America and Caribbean","Ambitious-Baseline-High Capacity-Baseline-Baseline",745522.027152904
2049,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Baseline",398980.434267812
2049,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",362370.759083998
2049,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",573747.832713163
2049,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",522704.020218234
2049,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",539851.363100776
2049,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",541456.567106899
2049,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",73251.9765748175
2049,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",73279.7512436691
2049,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",43980.6334283456
2049,"South Korea","Ambitious-Baseline-Baseline-Baseline-USA Recycling",73251.9765748175
2049,"South Korea","Ambitious-Baseline-High Capacity-Baseline-Baseline",95872.6720685328
2049,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Baseline",56300.4466290612
2049,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",50277.3494672334
2049,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",73570.4643806707
2049,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",72948.6450747579
2049,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",73236.3845447592
2049,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",73251.9765748173
2049,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",104570.647819687
2049,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",104570.647819687
2049,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",58773.9874312155
2049,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-USA Recycling",104570.647819687
2049,"United Kingdom","Ambitious-Baseline-High Capacity-Baseline-Baseline",137066.488789707
2049,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Baseline",76819.4401719622
2049,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",64927.4902273335
2049,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",105510.614186371
2049,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",104166.070329098
2049,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",104525.305439278
2049,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",104570.647819687
2049,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",676552.43685861
2049,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",676552.43685861
2049,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",429032.112255408
2049,"United States","Ambitious-Baseline-Baseline-Baseline-USA Recycling",430970.221207754
2049,"United States","Ambitious-Baseline-High Capacity-Baseline-Baseline",825290.30988933
2049,"United States","Ambitious-Baseline-Low Capacity-Baseline-Baseline",449221.92117802
2049,"United States","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",405689.195625177
2049,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",707384.157142909
2049,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",650323.205156437
2049,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",675022.15610465
2049,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",676552.436858611
2050,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",614929.80788668
2050,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",615125.951558397
2050,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",479165.278545433
2050,"ASEAN","Ambitious-Baseline-Baseline-Baseline-USA Recycling",614929.80788668
2050,"ASEAN","Ambitious-Baseline-High Capacity-Baseline-Baseline",907441.006376639
2050,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Baseline",491769.673906565
2050,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",455902.160097479
2050,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",654189.00537772
2050,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",592940.522829426
2050,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",612609.38960598
2050,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",614929.80788668
2050,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",320493.488574477
2050,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",322961.971464135
2050,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",248799.228817806
2050,"Africa","Ambitious-Baseline-Baseline-Baseline-USA Recycling",320493.488574477
2050,"Africa","Ambitious-Baseline-High Capacity-Baseline-Baseline",455772.19751356
2050,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Baseline",239476.765698448
2050,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",220056.611344358
2050,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",327346.09423865
2050,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",313670.858392922
2050,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",320165.235475912
2050,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",320493.488574477
2050,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",64764.9236975347
2050,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",64764.9236975347
2050,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",43860.5051654049
2050,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-USA Recycling",64764.9236975347
2050,"Australia/NZ","Ambitious-Baseline-High Capacity-Baseline-Baseline",84832.0579089631
2050,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Baseline",47397.7304855211
2050,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",42168.1248552667
2050,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",67924.8716211296
2050,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",64333.0451052781
2050,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",64615.7424511989
2050,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",64764.9236975348
2050,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",199457.849841772
2050,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",199457.849841772
2050,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",157638.583817569
2050,"Brazil","Ambitious-Baseline-Baseline-Baseline-USA Recycling",199457.849841772
2050,"Brazil","Ambitious-Baseline-High Capacity-Baseline-Baseline",289465.599561963
2050,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Baseline",154983.430077387
2050,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",144496.750218756
2050,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",218664.030924567
2050,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",182979.205219725
2050,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",198531.826510438
2050,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",199457.849841772
2050,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",76570.2210739543
2050,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",76570.2210739543
2050,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",45639.2617707575
2050,"Canada","Ambitious-Baseline-Baseline-Baseline-USA Recycling",76570.2210739543
2050,"Canada","Ambitious-Baseline-High Capacity-Baseline-Baseline",97790.64643092
2050,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Baseline",55627.718429371
2050,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",49776.4118628487
2050,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",80101.1220036894
2050,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",73654.9904478752
2050,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",76402.0063298789
2050,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",76570.2210739544
2050,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",836033.837327937
2050,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",836033.837327937
2050,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",836033.837327937
2050,"China","Ambitious-Baseline-Baseline-Baseline-USA Recycling",836033.837327937
2050,"China","Ambitious-Baseline-High Capacity-Baseline-Baseline",1273504.32051828
2050,"China","Ambitious-Baseline-Low Capacity-Baseline-Baseline",685333.198546273
2050,"China","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",683670.074821465
2050,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",939109.917919473
2050,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",757235.591782791
2050,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",829832.812628673
2050,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",836033.837327938
2050,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",25528.5786975754
2050,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",25207.5207866414
2050,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",15315.1593460077
2050,"EFTA","Ambitious-Baseline-Baseline-Baseline-USA Recycling",25528.5786975754
2050,"EFTA","Ambitious-Baseline-High Capacity-Baseline-Baseline",32131.2513455135
2050,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Baseline",18957.3534840487
2050,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",16558.1810443623
2050,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",25784.5392449784
2050,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",25419.8039763815
2050,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",25493.3420961137
2050,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",25528.5786975754
2050,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",404713.527665232
2050,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",404584.427889376
2050,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",404884.163987857
2050,"European Union","Ambitious-Baseline-Baseline-Baseline-USA Recycling",404713.527665232
2050,"European Union","Ambitious-Baseline-High Capacity-Baseline-Baseline",563613.48998891
2050,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Baseline",324792.978746564
2050,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",325434.453510331
2050,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",409463.411878657
2050,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",402949.495095961
2050,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",404503.576652065
2050,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",404713.527665231
2050,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",332634.115450472
2050,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",329121.139645002
2050,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",238519.773033234
2050,"India","Ambitious-Baseline-Baseline-Baseline-USA Recycling",332634.115450472
2050,"India","Ambitious-Baseline-High Capacity-Baseline-Baseline",530500.765459204
2050,"India","Ambitious-Baseline-Low Capacity-Baseline-Baseline",296584.035342631
2050,"India","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",273567.499702501
2050,"India","Ambitious-Double LFP-Baseline-Baseline-Baseline",332908.607639345
2050,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",332250.850034172
2050,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",332468.481023946
2050,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",332634.115450472
2050,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",136064.204182268
2050,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",136064.204182268
2050,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",87264.3766882124
2050,"Japan","Ambitious-Baseline-Baseline-Baseline-USA Recycling",136064.204182268
2050,"Japan","Ambitious-Baseline-High Capacity-Baseline-Baseline",203614.181199824
2050,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Baseline",117188.929916381
2050,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",105770.222129808
2050,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",136701.396890607
2050,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",135450.296519243
2050,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",136034.197478677
2050,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",136064.204182268
2050,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",118610.112357384
2050,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",118610.112357384
2050,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",83185.3112897345
2050,"Mexico","Ambitious-Baseline-Baseline-Baseline-USA Recycling",118610.112357384
2050,"Mexico","Ambitious-Baseline-High Capacity-Baseline-Baseline",156134.909418114
2050,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Baseline",88402.8042799314
2050,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",79137.2780715575
2050,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",122879.401409567
2050,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",115010.298601868
2050,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",118404.728794051
2050,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",118610.112357384
2050,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",471392.137329592
2050,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",472118.878973584
2050,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",360220.889200511
2050,"Middle East","Ambitious-Baseline-Baseline-Baseline-USA Recycling",471392.137329592
2050,"Middle East","Ambitious-Baseline-High Capacity-Baseline-Baseline",594189.517892415
