"Region","Vehicle","Powertrain","Year","Scenario","Sales","scen_lifetime","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector","perc_add_lib","perc_lib_reuse_ev","perc_lib_available","perc_lib_recycling"
"Australia/NZ","Van","BEV",2066,"Ambitious",161238.003738923,"Baseline",3109105,55537,157916,123179,81511,"103|163|258|409|646|1016|1589|2461|0|585|2783|5813|9228|12149|13505|12627|9773|6213|2188|0|0|0|0|0|0|0|0|0|0|0","4392|5020|5316|5351|5188|4942|4749|4725|4909|5264|5682|12090|10950|9789|8725|7607|6261|4790|3284|2000|1109|565|270|117|51|21|9|4|0|0","155|242|377|585|905|1396|2141|3255|4881|7165|10192|13854|17019|19264|19708|17936|14390|10356|6605|3774|1980|968|437|192|82|34|14|6|0|0","161212|162798|164376|165931|167440|168867|170155|171218|171923|172073|171386|169470|165817|159806|150763|138136|121847|104627|85498|60236|40559|26224|16092|9629|5669|3306|1936|1125|636|348",0.505532182921235,0.344441128717555,0.763957610139182,0.979396893648585
"Australia/NZ","Van","BEV",2067,"Ambitious",159625.623701534,"Baseline",3072637,54517,155741,120857,80814,"102|161|256|405|640|1006|1573|2436|0|631|2819|5818|9193|12073|13400|12519|9688|5980|2113|0|0|0|0|0|0|0|0|0|0|0","4316|4918|5199|5234|5079|4846|4671|4657|4845|5182|5569|11792|10686|9596|8602|7531|6211|4672|3197|1952|1082|551|268|117|51|21|9|4|0|0","154|239|372|577|894|1379|2117|3220|4828|7083|10065|13663|16788|19022|19487|17757|14259|10083|6436|3681|1932|945|433|190|81|34|14|6|0|0","159600|161170|162732|164272|165766|167178|168454|169506|170204|170353|169672|167776|164159|158208|149255|136755|120628|101671|83150|58662|39538|25583|15999|9561|5614|3260|1877|1085|612|337",0.506272101721619,0.341530380497903,0.75712781693481,0.975664159603864
"Australia/NZ","Van","BEV",2068,"Ambitious",158029.367464518,"Baseline",3038119,53574,153746,118742,80258,"101|160|253|401|633|996|1557|2412|0|657|2837|5816|9158|12004|13308|12422|9609|5932|2002|0|0|0|0|0|0|0|0|0|0|0","4256|4836|5101|5125|4971|4745|4581|4581|4777|5115|5484|11571|10451|9400|8461|7437|6149|4629|3113|1903|1056|538|262|116|50|21|9|4|0|0","152|237|368|571|883|1362|2091|3183|4776|7007|9950|13495|16569|18780|19255|17564|14117|9987|6262|3585|1884|922|423|189|81|34|14|6|0|0","158004|159558|161105|162629|164108|165506|166769|167811|168502|168649|167975|166098|162518|156626|147763|135387|119422|100653|80804|57037|38509|24947|15613|9515|5575|3226|1849|1046|590|325",0.507867627945926,0.33901293702279,0.751391984320008,0.972895117323811
"Australia/NZ","Van","BEV",2069,"Ambitious",156449.073789874,"Baseline",3005253,52720,151902,116867,79756,"100|158|251|397|627|986|1542|2387|0|664|2834|5794|9113|11932|13220|12335|9537|5889|1991|0|0|0|0|0|0|0|0|0|0|0","4214|4775|5025|5037|4874|4648|4488|4496|4702|5046|5415|11400|10271|9223|8318|7333|6076|4583|3085|1852|1029|525|257|113|50|21|9|4|0|0","151|235|364|564|872|1345|2066|3146|4722|6931|9844|13343|16374|18549|19024|17364|13964|9888|6203|3488|1835|899|412|184|80|34|14|6|0|0","156423|157963|159494|161003|162467|163851|165101|166133|166817|166963|166296|164437|160892|155059|146285|134033|118227|99646|79994|55412|37438|24302|15230|9288|5554|3205|1825|1031|571|312",0.50978889211655,0.336978664832546,0.746997071756167,0.970935757689555
"Australia/NZ","Van","BEV",2070,"Ambitious",154884.583051974,"Baseline",2973625,51962,150166,115223,79169,"99|157|248|393|621|976|1526|2364|0|652|2811|5753|9048|11849|13128|12250|9474|5851|1970|0|0|0|0|0|0|0|0|0|0|0","4186|4732|4968|4971|4799|4565|4401|4408|4619|4970|5344|11259|10128|9082|8187|7226|6001|4534|3055|1835|1001|511|251|110|49|21|9|4|0|0","149|233|361|559|863|1330|2041|3107|4667|6854|9739|13202|16194|18339|18801|17162|13811|9785|6142|3456|1785|875|401|180|78|33|14|6|0|0","154859|156383|157899|159393|160842|162213|163450|164471|165149|165293|164633|162793|159283|153509|144822|132692|117043|98648|79193|54861|36356|23620|14839|9065|5424|3192|1815|1021|562|302",0.511148356020905,0.335488522976901,0.74392814139116,0.969534843565477
"Australia/NZ","Van","PHEV",2022,"Ambitious",1155,"Baseline",1155,0,1,0,1,"1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1155|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.000865800865800866,0,0,0.000865800865800866
"Australia/NZ","Van","PHEV",2023,"Ambitious",1552,"Baseline",2706,0,2,1,2,"1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1552|1154|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00128865979381443,0,0.000644329896907216,0.00128865979381443
"Australia/NZ","Van","PHEV",2024,"Ambitious",1555,"Baseline",4257,0,4,1,4,"1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1555|1550|1152|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00257234726688103,0,0.000643086816720257,0.00257234726688103
"Australia/NZ","Van","PHEV",2025,"Ambitious",1557,"Baseline",5808,0,8,2,8,"1|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1557|1553|1548|1150|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00513808606294155,0,0.00128452151573539,0.00513808606294155
"Australia/NZ","Van","PHEV",2026,"Ambitious",1586,"Baseline",7383,0,13,3,13,"1|2|2|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|2|4|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1586|1555|1551|1545|1146|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.00819672131147541,0,0.00189155107187894,0.00819672131147541
"Australia/NZ","Van","PHEV",2027,"Ambitious",1607,"Baseline",8971,0,22,6,22,"1|2|2|4|6|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|1|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|2|4|6|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1607|1584|1553|1548|1539|1139|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0136901057871811,0,0.00373366521468575,0.0136901057871811
"Australia/NZ","Van","PHEV",2028,"Ambitious",1620,"Baseline",10560,0,35,9,35,"1|2|2|4|6|9|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|1|1|2|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|2|2|4|6|9|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1620|1605|1582|1550|1542|1531|1130|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0",0.0216049382716049,0,0.00555555555555556,0.0216049382716049
